日期,物料编码,需求量,销售单价,周
2021-12-23,6004010256,1,1267.90756659653,156
2021-12-23,6004010254,3,1091.80413793103,156
2021-12-23,6004010421,20,1000.0,156
2021-12-23,6004010421,20,1000.0,156
2021-12-23,6004021091,1,4087.11,156
2021-12-24,6004020810,1,7704.82,156
2021-12-24,6004010416,1,1266.77,156
2021-12-24,6004020072,2,117.106,156
2021-12-24,6004020505,1,849.148,156
2021-12-24,6004020656,5,69.2227,156
2021-12-24,6004020763,2,8712.61,156
2021-12-24,6004020763,2,8712.61,156
2021-12-24,6004020853,1,3249.6,156
2021-12-24,6004020900,2,6327.48,156
2021-12-24,6004020905,1,5235.34,156
2021-12-24,6004020972,1,4815.79,156
2021-12-24,6004020972,1,4815.79,156
2021-12-24,6004021022,1,1552.54,156
2021-12-24,6004021061,1,1103.53,156
2021-12-24,6004021111,3,6706.76,156
2021-12-24,6004021111,3,6706.76,156
2021-12-24,6004021112,2,7024.49,156
2021-12-24,6004021113,2,6544.81,156
2021-12-24,6004021155,6,3783.90958333333,156
2021-12-24,6004021155,2,3783.90958333333,156
2021-12-24,6004021155,6,3783.90958333333,156
2021-12-24,6004021155,6,3783.90958333333,156
2021-12-24,6004021158,1,3782.815,156
2021-12-24,6004021159,2,3668.73,156
2021-12-24,6004010364,1,3077.7,156
2021-12-24,6004010312,1,3511.87,156
2021-12-24,6004020905,2,5235.34,156
2021-12-24,6004020905,1,5235.34,156
2021-12-24,6004020905,1,5235.34,156
2021-12-24,6004020905,1,5235.34,156
2021-12-24,6004100008,1,1807.27,156
2021-12-24,6004020503,1,221.373,156
2021-12-24,6004020715,1,1024.96,156
2021-12-24,6004010312,2,3507.63733333333,156
2021-12-24,6004010401,1,397.81,156
2021-12-24,6004010401,3,397.81,156
2021-12-24,6004010419,10,1158.94,156
2021-12-24,6004100008,4,1812.42,156
2021-12-24,6004020819,1,3539.69,156
2021-12-25,6004010421,40,1000.0,156
2021-12-25,6004020656,2,69.2227,156
2021-12-25,6004020848,1,3591.36,156
2021-12-25,6004020890,1,3875.72,156
2021-12-25,6004020900,2,6327.48,156
2021-12-25,6004020905,1,5235.34,156
2021-12-25,6004020918,1,2377.6,156
2021-12-25,6004020918,1,2377.6,156
2021-12-25,6004020918,6,2377.6,156
2021-12-25,6004020918,6,2377.6,156
2021-12-25,6004020918,7,2377.6,156
2021-12-25,6004020918,4,2377.6,156
2021-12-25,6004020918,5,2377.6,156
2021-12-25,6004020920,1,2363.58,156
2021-12-25,6004020920,1,2363.58,156
2021-12-25,6004021060,2,867.908,156
2021-12-25,6004100008,2,1807.27,156
2021-12-25,6004100008,6,1807.27,156
2021-12-25,6004010421,3,1000.0,156
2021-12-25,6004010421,35,998.201,156
2021-12-25,6004010421,20,998.201,156
2021-12-25,6004010421,40,998.201,156
2021-12-27,6004010402,5,1092.03,157
2021-12-27,6004010402,12,1092.03,157
2021-12-27,6004010402,3,1092.03,157
2021-12-27,6004010402,13,1092.03,157
2021-12-27,6004010405,8,211.536,157
2021-12-27,6004010405,12,211.536,157
2021-12-27,6004010405,10,211.536,157
2021-12-27,6004010405,7,211.536,157
2021-12-27,6004010416,1,1266.77,157
2021-12-27,6004010416,1,1266.77,157
2021-12-27,6004020768,2,6472.25,157
2021-12-27,6004020811,1,7418.01,157
2021-12-27,6004010254,1,1092.65,157
2021-12-27,6004010364,2,3077.7,157
2021-12-27,6004020657,1,560.03,157
2021-12-27,6004020657,1,560.03,157
2021-12-27,6004021055,1,1047.66,157
2021-12-27,6004010280,4,1761.36267857143,157
2021-12-27,6004010419,5,1159.05,157
2021-12-27,6004010419,8,1158.94,157
2021-12-27,6004010254,1,1092.65,157
2021-12-27,6004021055,3,1047.66,157
2021-12-27,6004021057,2,1048.31,157
2021-12-27,6004021061,2,1104.83,157
2021-12-27,6004021058,1,994.916,157
2021-12-28,6004010419,16,1159.05,157
2021-12-28,6004010254,1,1091.804,157
2021-12-28,6004020863,1,2513.0125,157
2021-12-28,6004020887,1,2269.78,157
2021-12-28,6004020900,1,6327.48,157
2021-12-28,6004020900,2,6327.48,157
2021-12-28,6004020900,2,6327.48,157
2021-12-28,6004020918,5,2332.0312,157
2021-12-28,6004020920,1,2347.07666666667,157
2021-12-28,6004020921,2,2464.67,157
2021-12-28,6004021055,5,1047.66,157
2021-12-28,6004010256,1,1267.90756659653,157
2021-12-28,6004010332,10,1534.94,157
2021-12-28,6004010254,2,1091.80433333333,157
2021-12-28,6004010415,2,2028.53,157
2021-12-28,6004010415,5,2028.53,157
2021-12-29,6004020847,1,2337.33,157
2021-12-29,6004020374,1,262.9,157
2021-12-29,6004020375,1,311.909,157
2021-12-29,6004020502,1,283.788,157
2021-12-29,6004020715,1,1024.96,157
2021-12-29,6004020374,1,262.9,157
2021-12-29,6004020375,1,311.909,157
2021-12-29,6004020503,1,221.373,157
2021-12-29,6004020503,1,221.373,157
2021-12-29,6004020504,1,3664.6,157
2021-12-29,6004020622,2,355.706,157
2021-12-29,6004021057,1,1048.31,157
2021-12-29,6004021057,1,1048.31,157
2021-12-29,6004021060,1,867.908333333333,157
2021-12-29,6004021060,1,867.908333333333,157
2021-12-29,6004021113,1,6498.18071428571,157
2021-12-29,6004021113,1,6498.18071428571,157
2021-12-29,6004021155,3,3797.38,157
2021-12-29,6004021155,1,3797.38,157
2021-12-29,6004021157,1,3857.5775,157
2021-12-29,6004021159,2,3668.73,157
2021-12-29,6004020034,2,2640.08125,157
2021-12-29,6004020768,2,6472.25,157
2021-12-29,6004020709,1,16462.4,157
2021-12-29,6004020371,1,1058.6,157
2021-12-29,6004020656,4,69.2227,157
2021-12-29,6004020709,1,16474.8,157
2021-12-29,6004020847,1,2337.33,157
2021-12-29,6004020847,1,2337.33,157
2021-12-29,6004020848,1,3591.36,157
2021-12-29,6004020849,1,2991.14,157
2021-12-29,6004020849,1,2991.14,157
2021-12-29,6004020859,1,2871.83,157
2021-12-29,6004020859,1,2871.83,157
2021-12-29,6004020900,2,6327.48,157
2021-12-29,6004020905,1,5235.34,157
2021-12-29,6004020921,2,2452.48,157
2021-12-29,6004020921,2,2452.48,157
2021-12-29,6004021032,1,3410.91,157
2021-12-29,6004021032,1,3410.91,157
2021-12-29,6004021061,1,1104.83,157
2021-12-29,6004100008,2,1807.27,157
2021-12-29,6004010255,7,1297.42,157
2021-12-29,6004020847,1,2337.33,157
2021-12-29,6004020921,2,2452.48,157
2021-12-29,6004021032,1,3410.91,157
2021-12-29,6004021111,1,6555.257,157
2021-12-29,6004010254,1,1092.65,157
2021-12-29,6004010255,2,1298.76315976008,157
2021-12-29,6004010256,1,1267.90756659653,157
2021-12-29,6004020503,1,221.385,157
2021-12-30,6004010313,2,3638.04,157
2021-12-30,6004010254,2,1094.71567546547,157
2021-12-30,6004010257,1,1190.53,157
2021-12-30,6004010257,1,1190.53,157
2021-12-30,6004021061,1,1104.83,157
2021-12-30,6004010256,2,1266.75428571429,157
2021-12-30,6004010408,2,1978.71,157
2021-12-30,6004021061,1,1104.83,157
2021-12-30,6004010254,1,1092.65,157
2021-12-30,6004010415,28,2028.53,157
2021-12-30,6004010419,1,1158.94,157
2021-12-30,6004010419,5,1158.94,157
2021-12-30,6004021055,9,1047.66,157
2021-12-30,6004021055,1,1047.66,157
2021-12-30,6004021057,2,1048.31,157
2021-12-30,6004021061,2,1104.83,157
2021-12-31,6004020847,1,2337.33,157
2021-12-31,6004020863,1,2513.0125,157
2021-12-31,6004020887,1,2314.59,157
2021-12-31,6004020905,1,5265.69,157
2021-12-31,6004020905,3,5265.69,157
2021-12-31,6004020918,4,2417.54,157
2021-12-31,6004020918,2,2417.54,157
2021-12-31,6004020920,1,2388.86,157
2021-12-31,6004020921,2,2464.67,157
2021-12-31,6004100008,1,1812.42,157
2021-12-31,6004010364,4,3075.79,157
2021-12-31,6004010415,10,2028.56,157
2021-12-31,6004010203,5,1009.69,157
2021-12-31,6004010203,5,1009.69,157
2021-12-31,6004020372,1,3311.25,157
2021-12-31,6004010359,81,55.0296,157
2021-12-31,6004010359,11,55.0296,157
2022-01-04,6004021111,3,6706.76,158
2022-01-04,6004021055,13,1068.11,158
2022-01-04,6004100008,1,1812.42,158
2022-01-04,6004020976,2,6590.32857142857,158
2022-01-05,6004010256,1,1266.81468085106,158
2022-01-05,6004010257,1,1190.53,158
2022-01-05,6004010254,1,1091.80413793103,158
2022-01-05,6004020969,2,7022.02,158
2022-01-05,6004020971,1,7709.4205261637,158
2022-01-05,6004010254,1,1091.80433333333,158
2022-01-05,6004010257,1,1190.53,158
2022-01-05,6004010312,1,3511.87,158
2022-01-05,6004010312,1,3511.87,158
2022-01-05,6004010347,1,3710.05,158
2022-01-05,6004010402,9,1092.33,158
2022-01-05,6004010404,2,174.721,158
2022-01-05,6004010404,2,174.721,158
2022-01-05,6004010416,1,1266.77,158
2022-01-05,6004021058,1,994.916,158
2022-01-06,6004010254,1,1094.71567546547,158
2022-01-06,6004010256,1,1266.81468085106,158
2022-01-06,6004010312,3,3511.87,158
2022-01-06,6004020622,2,355.711,158
2022-01-06,6004021055,1,1068.11,158
2022-01-06,6004021055,13,1068.11,158
2022-01-06,6004100008,2,1808.58,158
2022-01-06,6004010403,1,1171.68,158
2022-01-06,6004010256,1,1266.81,158
2022-01-06,6004020504,1,3664.6,158
2022-01-06,6004021055,12,1047.66,158
2022-01-06,6004021057,2,1048.31,158
2022-01-06,6004021055,1,1047.66,158
2022-01-07,6004010364,3,3075.79,158
2022-01-07,6004020887,1,2321.66,158
2022-01-07,6004010254,2,1091.80413793103,158
2022-01-07,6004010419,8,1159.05,158
2022-01-07,6004020372,1,3311.25,158
2022-01-07,6004020847,2,2394.17,158
2022-01-07,6004020863,2,2512.4675,158
2022-01-07,6004020918,1,2377.6,158
2022-01-07,6004020918,4,2377.6,158
2022-01-07,6004100008,1,1812.42,158
2022-01-07,6004021055,20,1047.66,158
2022-01-07,6004010364,1,3075.79,158
2022-01-07,6004010415,1,2028.53,158
2022-01-07,6004020921,4,2503.79,158
2022-01-07,6004010415,14,2028.53,158
2022-01-08,6004100008,1,1812.42,158
2022-01-10,6004020622,2,355.711,159
2022-01-10,6004010402,6,1092.03,159
2022-01-10,6004010404,4,174.721,159
2022-01-10,6004010415,6,2028.53,159
2022-01-10,6004010419,2,1157.66,159
2022-01-10,6004010256,1,1267.90756659653,159
2022-01-10,6004010256,1,1266.81,159
2022-01-10,6004010256,1,1267.90756659653,159
2022-01-10,6004010256,1,1266.81,159
2022-01-10,6004010256,4,1266.81,159
2022-01-10,6004010408,1,1978.71,159
2022-01-10,6004010416,1,1262.525,159
2022-01-10,6004010419,7,1157.66,159
2022-01-10,6004021061,1,1104.83,159
2022-01-10,6004021091,1,4087.62555555556,159
2022-01-10,6004021155,1,3797.38,159
2022-01-10,6004010364,2,3021.16,159
2022-01-10,6004010281,1,972.118,159
2022-01-10,6004010415,1,2028.53,159
2022-01-10,6004010416,1,1266.77,159
2022-01-10,6004021036,2,677.339,159
2022-01-10,6004021037,6,463.328,159
2022-01-10,6004021037,6,463.328,159
2022-01-10,6004021037,3,463.328,159
2022-01-10,6004021055,4,1047.66,159
2022-01-10,6004021057,1,1056.23,159
2022-01-10,6004010402,7,1092.03,159
2022-01-10,6004010404,4,174.721,159
2022-01-10,6004021058,1,994.916,159
2022-01-10,6004021058,1,994.916,159
2022-01-11,6004020375,1,311.909,159
2022-01-11,6004020503,2,221.373,159
2022-01-11,6004020503,1,221.373,159
2022-01-11,6004020503,2,221.373,159
2022-01-11,6004020503,1,221.373,159
2022-01-11,6004020503,1,221.373,159
2022-01-11,6004020503,1,221.373,159
2022-01-11,6004020504,1,3664.6,159
2022-01-11,6004020714,1,534.381,159
2022-01-11,6004020840,1,712.574,159
2022-01-11,6004020841,3,168.465,159
2022-01-11,6004020841,3,168.465,159
2022-01-11,6004010256,1,1266.81,159
2022-01-11,6004010256,1,1266.81,159
2022-01-11,6004020900,1,6327.48,159
2022-01-11,6004021096,1,4702.24,159
2022-01-11,6004010256,1,1266.81,159
2022-01-11,6004010254,1,1091.80413793103,159
2022-01-11,6004010403,4,1153.02,159
2022-01-14,6004010256,1,1266.81,159
2022-01-14,6004010256,1,1266.81,159
2022-01-14,6004010415,56,2028.41,159
2022-01-14,6004010401,8,398.227,159
2022-01-14,6004010364,1,3046.7,159
2022-01-14,6004010419,3,1157.66,159
2022-01-14,6004021061,1,1093.90142857143,159
2022-01-14,6004021091,1,4087.62555555556,159
2022-01-14,6004021113,1,6498.18071428571,159
2022-01-14,6004021141,1,3168.38,159
2022-01-14,6004021155,10,3797.38,159
2022-01-14,6004021156,1,3802.91,159
2022-01-14,6004021157,1,3740.93,159
2022-01-14,6004021157,1,3740.93,159
2022-01-14,6004021159,3,3762.51,159
2022-01-14,6004010249,2,903.520679033684,159
2022-01-14,6004010254,1,1091.80433333333,159
2022-01-14,6004010256,1,1266.81468085106,159
2022-01-14,6004010408,1,1978.71,159
2022-01-15,6004010207,10,994.449659090909,159
2022-01-15,6004010229,1,1164.1910038672,159
2022-01-15,6004021156,1,3802.91,159
2022-01-17,6004010402,4,1084.12,160
2022-01-17,6004020375,1,311.909,160
2022-01-17,6004020503,1,221.373,160
2022-01-17,6004020503,2,221.373,160
2022-01-17,6004020503,2,221.373,160
2022-01-17,6004020503,1,221.373,160
2022-01-17,6004020503,2,221.373,160
2022-01-17,6004020503,1,221.373,160
2022-01-17,6004020504,1,3664.6,160
2022-01-17,6004020622,1,355.706,160
2022-01-17,6004020622,1,355.706,160
2022-01-17,6004020714,1,534.381,160
2022-01-17,6004020840,1,712.574,160
2022-01-17,6004020841,4,168.465,160
2022-01-17,6004020841,4,168.465,160
2022-01-17,6004020810,1,7449.30928571429,160
2022-01-17,6004010415,39,2028.53,160
2022-01-17,6004021037,6,463.328,160
2022-01-17,6004021037,6,463.328,160
2022-01-17,6004021057,1,1056.24,160
2022-01-17,6004021037,6,463.328,160
2022-01-17,6004021037,4,463.328,160
2022-01-17,6004010402,7,1084.12,160
2022-01-17,6004010416,1,1266.77,160
2022-01-18,6004020072,1,116.853,160
2022-01-18,6004020505,1,847.275,160
2022-01-18,6004020656,2,69.2227,160
2022-01-18,6004020847,1,2363.56,160
2022-01-18,6004020847,1,2363.56,160
2022-01-18,6004020847,1,2363.56,160
2022-01-18,6004020863,1,2555.65,160
2022-01-18,6004020863,1,2555.65,160
2022-01-18,6004020863,1,2555.65,160
2022-01-18,6004020867,1,2256.09,160
2022-01-18,6004020888,1,2370.28,160
2022-01-18,6004020888,1,2370.28,160
2022-01-18,6004020888,1,2370.28,160
2022-01-18,6004020900,2,6327.48,160
2022-01-18,6004020918,2,2405.66,160
2022-01-18,6004020921,2,2490.37,160
2022-01-18,6004020921,2,2490.37,160
2022-01-18,6004020921,2,2490.37,160
2022-01-18,6004020922,1,2434.06,160
2022-01-18,6004021022,1,1552.54,160
2022-01-18,6004021060,1,867.908,160
2022-01-18,6004021060,1,867.908,160
2022-01-18,6004100008,2,1808.58,160
2022-01-18,6004010256,2,1266.81,160
2022-01-18,6004010415,1,2028.53,160
2022-01-18,6004010229,1,1164.1910038672,160
2022-01-18,6004010415,3,2028.53,160
2022-01-18,6004010415,2,2028.53,160
2022-01-18,6004010419,4,1159.05,160
2022-01-18,6004021061,2,1104.83,160
2022-01-18,6004021113,1,6544.81,160
2022-01-18,6004021155,15,3406.77166666667,160
2022-01-18,6004021157,1,3740.93,160
2022-01-18,6004021159,2,3762.51,160
2022-01-18,6004010419,5,1159.05,160
2022-01-18,6004021061,1,1093.90142857143,160
2022-01-18,6004021113,2,6498.18071428571,160
2022-01-18,6004021155,11,3718.97,160
2022-01-18,6004021157,2,3740.93,160
2022-01-18,6004021158,1,3695.77,160
2022-01-18,6004021159,4,3762.51,160
2022-01-18,6004021161,1,3767.92,160
2022-01-18,6004010281,1,972.118,160
2022-01-18,6004021155,5,3718.97,160
2022-01-18,6004010203,1,1009.01633333333,160
2022-01-18,6004010207,7,994.449659090909,160
2022-01-18,6004010229,1,1164.1910038672,160
2022-01-18,6004021055,10,1047.66,160
2022-01-18,6004021057,2,1056.24,160
2022-01-18,6004021061,2,1104.83,160
2022-01-19,6004020819,1,3438.53,160
2022-01-19,6004010364,1,3077.7,160
2022-01-19,6004020375,1,311.909,160
2022-01-19,6004020503,2,221.373,160
2022-01-19,6004020503,2,221.373,160
2022-01-19,6004020503,2,221.373,160
2022-01-19,6004020503,1,221.373,160
2022-01-19,6004020504,1,3664.6,160
2022-01-19,6004020840,1,713.298,160
2022-01-19,6004020841,3,168.465,160
2022-01-19,6004020841,3,168.465,160
2022-01-19,6004021036,1,677.781,160
2022-01-19,6004020785,1,7058.79,160
2022-01-19,6004021096,1,4702.24,160
2022-01-19,6004020887,2,2314.59,160
2022-01-19,6004020141,1,218.559375,160
2022-01-19,6004010255,3,1322.16583333333,160
2022-01-19,6004010403,30,1155.78,160
2022-01-20,6004010364,3,3076.08,160
2022-01-20,6004010405,1,214.022,160
2022-01-20,6004020375,1,311.909,160
2022-01-20,6004020503,2,221.373,160
2022-01-20,6004020503,1,221.373,160
2022-01-20,6004020503,2,221.373,160
2022-01-20,6004020503,2,221.373,160
2022-01-20,6004020504,1,3664.6,160
2022-01-20,6004020840,1,713.298,160
2022-01-20,6004020841,3,168.465,160
2022-01-20,6004020841,3,168.465,160
2022-01-20,6004021036,1,677.781,160
2022-01-20,6004020374,1,262.9,160
2022-01-20,6004020375,1,311.909,160
2022-01-20,6004020502,1,283.788,160
2022-01-20,6004020715,1,1024.96,160
2022-01-20,6004020374,1,262.9,160
2022-01-20,6004020375,1,311.909,160
2022-01-20,6004020502,1,283.788,160
2022-01-20,6004020504,1,3664.6,160
2022-01-20,6004021055,1,1047.66,160
2022-01-20,6004010255,7,1322.16583333333,160
2022-01-20,6004010364,3,3021.16,160
2022-01-20,6004010364,2,3021.16,160
2022-01-20,6004010364,1,3046.7,160
2022-01-20,6004010405,6,214.022,160
2022-01-21,6004020375,1,311.909,160
2022-01-21,6004020503,1,221.373,160
2022-01-21,6004020503,2,221.373,160
2022-01-21,6004020504,1,3664.6,160
2022-01-21,6004020840,1,713.298,160
2022-01-21,6004020841,3,168.465,160
2022-01-21,6004021036,1,677.781,160
2022-01-21,6004020375,1,311.909,160
2022-01-21,6004020503,2,221.373,160
2022-01-21,6004020503,2,221.373,160
2022-01-21,6004020503,1,221.373,160
2022-01-21,6004020504,1,3664.6,160
2022-01-21,6004020840,1,713.298,160
2022-01-21,6004020841,4,168.465,160
2022-01-21,6004021036,1,677.781,160
2022-01-21,6004010254,3,1091.32,160
2022-01-21,6004010254,1,1091.32,160
2022-01-24,6004010419,20,1159.05,161
2022-01-24,6004020784,1,7223.602,161
2022-01-24,6004020859,1,2882.2,161
2022-01-24,6004010415,20,2028.53,161
2022-01-24,6004010419,1,1164.49,161
2022-01-24,6004020503,1,221.373,161
2022-01-25,6004010419,8,1157.35,161
2022-01-25,6004010419,11,1164.49,161
2022-01-25,6004010256,1,1266.67,161
2022-01-25,6004010256,1,1266.67,161
2022-01-25,6004020375,1,311.909,161
2022-01-25,6004020375,1,311.909,161
2022-01-25,6004020503,4,221.373,161
2022-01-25,6004020503,2,221.373,161
2022-01-25,6004020503,4,221.373,161
2022-01-25,6004020504,1,3664.6,161
2022-01-25,6004020504,1,3664.6,161
2022-01-25,6004020840,1,713.298,161
2022-01-25,6004020840,1,713.298,161
2022-01-25,6004020841,4,168.465,161
2022-01-25,6004020841,4,168.465,161
2022-01-25,6004010359,14,55.0296,161
2022-01-25,6004010419,2,1157.35,161
2022-01-25,6004021055,1,1047.66,161
2022-01-26,6004010254,1,1091.32,161
2022-01-26,6004020900,1,6327.48,161
2022-01-26,6004021112,2,7024.49,161
2022-01-26,6004021112,2,7024.49,161
2022-01-26,6004020900,1,6327.48,161
2022-01-26,6004021112,3,7024.49,161
2022-01-26,6004021112,3,7024.49,161
2022-01-26,6004020372,1,3311.95,161
2022-01-26,6004020374,1,263.054,161
2022-01-26,6004020847,1,2394.17,161
2022-01-26,6004020863,1,2601.01,161
2022-01-26,6004020887,1,2314.59,161
2022-01-26,6004020918,3,2417.54,161
2022-01-26,6004020920,1,2388.86,161
2022-01-26,6004100008,1,1812.42,161
2022-01-27,6004020763,1,8671.47,161
2022-01-27,6004020785,1,6848.746,161
2022-01-27,6004020810,1,7449.30928571429,161
2022-01-27,6004010403,1,1153.02,161
2022-01-27,6004020768,1,6473.77681818182,161
2022-01-27,6004020976,1,6590.32857142857,161
2022-01-27,6004020979,1,6538.63333333333,161
2022-01-27,6004020918,1,2417.54,161
2022-01-27,6004020921,2,2417.085,161
2022-01-27,6004021037,2,463.328,161
2022-01-27,6004020374,1,262.9,161
2022-01-27,6004020375,1,311.909,161
2022-01-27,6004020502,1,283.788,161
2022-01-27,6004020503,1,221.373,161
2022-01-27,6004020715,1,1024.96,161
2022-01-28,6004010312,1,3556.973073654,161
2022-01-28,6004010423,3,1821.12,161
2022-02-08,6004020900,1,6327.48,163
2022-02-08,6004020900,1,6327.48,163
2022-02-08,6004021061,1,1104.83,163
2022-02-08,6004021155,2,3797.38,163
2022-02-08,6004021155,1,3797.38,163
2022-02-08,6004020768,2,6472.25,163
2022-02-08,6004020768,2,6472.25,163
2022-02-08,6004010256,1,1266.67,163
2022-02-08,6004010423,2,1821.12,163
2022-02-09,6004021057,1,1056.24,163
2022-02-09,6004021061,1,1104.83,163
2022-02-09,6004021058,1,994.916,163
2022-02-09,6004021061,1,1104.83,163
2022-02-09,6004021161,1,3798.25,163
2022-02-10,6004021157,1,3455.672,163
2022-02-10,6004020887,1,2314.59,163
2022-02-10,6004021155,5,3718.97,163
2022-02-10,6004021158,1,3782.0525,163
2022-02-10,6004021159,2,3473.05222222222,163
2022-02-10,6004021161,1,3798.25,163
2022-02-10,6004020417,2,557.897,163
2022-02-10,6004020656,2,69.2227,163
2022-02-10,6004020847,1,2363.56,163
2022-02-10,6004020847,1,2363.56,163
2022-02-10,6004020856,1,2961.22,163
2022-02-10,6004020863,1,2555.65,163
2022-02-10,6004020863,1,2555.65,163
2022-02-10,6004020900,1,6327.48,163
2022-02-10,6004020905,1,5247.48,163
2022-02-10,6004020918,5,2417.54,163
2022-02-10,6004020921,2,2490.37,163
2022-02-10,6004020921,2,2490.37,163
2022-02-10,6004020922,2,2434.06,163
2022-02-10,6004021032,1,3427.33,163
2022-02-10,6004021032,1,3427.33,163
2022-02-11,6004021155,7,3718.97,163
2022-02-11,6004020350,1,1687.63,163
2022-02-11,6004020918,1,2417.54,163
2022-02-11,6004021056,16,1005.09,163
2022-02-11,6004021058,2,994.916,163
2022-02-11,6004010404,4,174.721,163
2022-02-11,6004020819,2,3539.69444444444,163
2022-02-11,6004010256,1,1266.67,163
2022-02-14,6004010401,24,398.227,164
2022-02-14,6004021061,2,1096.75956129497,164
2022-02-14,6004021091,1,4087.62555555556,164
2022-02-14,6004021113,2,6505.9225,164
2022-02-14,6004021155,28,3797.38,164
